row ID,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Row57467,Dartmoor,11.3,16.1,6.6,3.2,2.6,NNW,33.0,N,N,11.0,11.0,98.0,86.0,1014.5,1015.4,,,12.8,15.2,Yes,1
Row57468,Dartmoor,9.9,13.8,18.6,1.8,2.5,NE,41.0,N,NNW,15.0,17.0,98.0,80.0,1015.5,1014.4,,,10.2,13.0,Yes,0
Row57469,Dartmoor,6.7,14.7,0.0,1.1,7.8,NNE,28.0,NNE,N,15.0,11.0,96.0,69.0,1016.3,1013.6,,,9.4,13.5,No,1
Row57470,Dartmoor,5.7,13.9,9.0,1.6,5.4,SE,24.0,SSW,SE,9.0,15.0,99.0,76.0,1010.8,1011.2,,,8.8,13.1,Yes,1
Row57471,Dartmoor,5.9,15.5,5.6,1.0,8.3,ESE,37.0,,SE,0.0,13.0,100.0,65.0,1019.1,1018.4,,,8.8,14.9,Yes,0
Row57472,Dartmoor,0.9,13.6,0.0,0.8,9.5,SE,28.0,E,SE,4.0,11.0,99.0,73.0,1022.1,1020.1,,,4.5,12.5,No,0
Row57473,Dartmoor,1.9,16.8,0.2,1.0,8.7,N,19.0,,NNW,0.0,9.0,100.0,62.0,1025.5,1022.4,,,4.1,16.3,No,1
Row57474,Dartmoor,4.1,15.4,3.6,2.2,4.1,N,37.0,NE,N,20.0,17.0,96.0,88.0,1016.1,1014.3,,,10.7,14.7,Yes,1
Row57475,Dartmoor,9.3,16.1,9.2,1.0,,NNE,54.0,NE,N,11.0,28.0,100.0,94.0,1013.7,1008.2,,,11.8,13.7,Yes,1
Row57476,Dartmoor,10.8,14.4,9.6,1.6,4.2,NW,63.0,N,NW,30.0,35.0,95.0,81.0,998.9,1000.4,,,11.0,12.5,Yes,1
Row57477,Dartmoor,10.5,15.8,15.6,0.4,2.0,SSW,37.0,S,SSW,13.0,17.0,100.0,95.0,1025.0,1025.6,,,12.7,14.8,Yes,0
Row57478,Dartmoor,10.5,18.1,0.0,0.2,4.0,E,19.0,ENE,W,4.0,7.0,99.0,77.0,1031.2,1029.6,,,12.3,17.8,No,0
Row57479,Dartmoor,5.9,19.3,0.2,1.2,9.9,NW,28.0,NNE,NW,2.0,13.0,100.0,61.0,1034.5,1033.2,,,10.4,18.6,No,0
Row57480,Dartmoor,4.6,18.3,0.0,2.6,10.2,N,35.0,ENE,N,2.0,15.0,99.0,51.0,1037.6,1033.9,,,9.9,17.7,No,0
Row57481,Dartmoor,8.5,20.1,0.0,3.4,10.0,N,37.0,N,NW,20.0,20.0,74.0,50.0,1031.6,1028.3,,,11.9,20.0,No,0
Row57482,Dartmoor,10.6,15.2,0.0,3.6,7.0,W,54.0,WNW,WSW,15.0,24.0,76.0,70.0,1016.6,1020.0,,,12.2,13.9,No,1
Row57483,Dartmoor,4.5,15.2,1.2,2.0,8.0,NW,37.0,N,NW,11.0,13.0,100.0,79.0,1022.0,1019.2,,,9.3,14.2,Yes,0
Row57484,Dartmoor,8.2,16.3,0.8,1.4,6.6,NW,56.0,NNW,NNW,17.0,26.0,100.0,71.0,1018.3,1013.3,,,10.8,15.2,No,1
Row57485,Dartmoor,6.2,13.3,2.8,3.0,8.8,SSW,30.0,NW,SW,2.0,13.0,96.0,59.0,1020.3,1021.9,,,9.0,11.6,Yes,0
Row57486,Dartmoor,5.0,15.7,0.4,0.8,4.8,S,17.0,,ESE,0.0,2.0,100.0,64.0,1028.0,1025.7,,,9.0,14.6,No,0
Row57487,Dartmoor,9.8,21.3,0.2,5.4,2.7,N,59.0,NNE,N,22.0,24.0,54.0,41.0,1015.7,1011.8,,,16.0,20.8,No,0
Row57488,Dartmoor,9.7,16.8,0.4,3.2,9.7,NW,41.0,WNW,W,9.0,15.0,92.0,56.0,1019.7,1019.4,,,11.7,15.8,No,0
Row57489,Dartmoor,7.4,12.4,4.2,3.0,8.4,SW,57.0,WNW,W,11.0,17.0,86.0,88.0,1012.5,1013.0,,,8.4,8.7,Yes,1
Row57490,Dartmoor,-0.4,13.8,0.4,1.0,6.0,WSW,35.0,NNE,SW,4.0,17.0,100.0,62.0,1024.0,1021.1,,,5.9,12.8,No,1
Row57491,Dartmoor,5.8,13.2,4.2,1.6,9.0,SSW,59.0,SSW,S,22.0,26.0,84.0,74.0,1020.4,1021.3,,,9.6,10.7,Yes,1
Row57492,Dartmoor,8.2,14.3,1.6,2.6,8.1,SSW,41.0,WNW,SW,9.0,28.0,95.0,80.0,1022.5,1020.2,,,10.1,12.5,Yes,1
Row57493,Dartmoor,8.1,14.3,7.2,2.4,8.8,S,43.0,SSW,SSW,22.0,22.0,71.0,62.0,1021.5,1022.9,,,11.3,12.6,Yes,0
Row57494,Dartmoor,9.3,17.4,1.6,1.6,8.5,NW,52.0,NNW,NW,20.0,24.0,92.0,69.0,1022.5,1017.8,,,12.0,17.0,Yes,0
Row57495,Dartmoor,9.8,15.6,0.2,2.8,8.9,W,37.0,W,W,20.0,22.0,70.0,61.0,1020.5,1021.7,,,12.6,14.6,No,0
Row57496,Dartmoor,2.5,15.3,0.2,3.8,4.2,N,35.0,N,NW,9.0,20.0,100.0,73.0,1022.5,1019.3,,,8.0,14.7,No,0
Row57497,Dartmoor,7.9,18.5,0.4,0.4,9.8,SW,28.0,W,WSW,7.0,13.0,85.0,71.0,1015.4,1014.8,,,13.6,18.0,No,0
Row57498,Dartmoor,10.1,19.4,0.2,2.8,10.0,NNW,20.0,ESE,N,6.0,9.0,76.0,52.0,1018.1,1015.2,,,13.2,18.7,No,0
Row57499,Dartmoor,8.3,25.2,0.0,5.4,2.7,NW,113.0,NNE,NW,30.0,44.0,51.0,57.0,1001.2,997.5,,,18.7,18.0,No,1
Row57500,Dartmoor,10.1,18.1,1.6,3.6,5.6,WNW,48.0,NW,WNW,20.0,20.0,84.0,73.0,1018.4,1017.3,,,14.3,16.6,Yes,0
Row57501,Dartmoor,8.5,24.9,0.0,3.0,7.3,NW,74.0,N,NNW,20.0,35.0,61.0,36.0,1012.4,1005.5,,,17.0,23.2,No,0
Row57502,Dartmoor,7.8,13.8,0.4,4.6,5.3,WSW,46.0,SW,SW,22.0,17.0,53.0,59.0,1022.0,1023.4,,,10.9,11.7,No,0
Row57503,Dartmoor,3.6,13.2,0.0,2.6,4.9,SE,35.0,,SSE,0.0,17.0,95.0,78.0,1025.7,1024.2,,,7.9,10.9,No,1
Row57504,Dartmoor,2.6,16.5,1.6,2.4,8.7,ESE,35.0,SE,SE,13.0,19.0,74.0,63.0,1026.3,1023.1,,,10.8,14.5,Yes,0
Row57505,Dartmoor,3.4,19.6,0.0,3.4,5.5,N,37.0,NNE,N,9.0,15.0,71.0,57.0,1019.7,1015.4,,,13.7,17.8,No,0
Row57506,Dartmoor,12.5,23.3,0.0,2.4,9.3,NNE,52.0,NE,NE,17.0,28.0,66.0,46.0,1010.7,1004.8,,,15.6,22.9,No,0
Row57507,Dartmoor,8.4,14.4,0.6,5.8,0.8,NNW,31.0,NW,N,9.0,15.0,99.0,98.0,1003.5,997.4,,,12.1,13.0,No,1
Row57508,Dartmoor,9.0,15.3,11.2,1.2,4.7,SW,52.0,SW,SW,13.0,30.0,98.0,69.0,996.5,1000.2,,,10.8,13.9,Yes,1
Row57509,Dartmoor,6.1,12.5,3.4,1.2,5.2,S,41.0,NNE,N,7.0,11.0,99.0,92.0,1003.1,999.1,,,9.2,11.6,Yes,1
Row57510,Dartmoor,7.3,15.2,20.8,5.0,8.2,S,48.0,S,SSE,19.0,26.0,86.0,59.0,1013.1,1016.3,,,11.2,14.2,Yes,0
Row57511,Dartmoor,3.5,15.0,0.8,1.4,4.0,ESE,35.0,,SE,0.0,17.0,92.0,60.0,1024.0,1023.2,,,8.0,14.1,No,0
Row57512,Dartmoor,6.0,22.3,0.0,2.0,9.6,NNE,35.0,ENE,NE,7.0,15.0,81.0,48.0,1021.2,1017.5,,,12.2,21.2,No,0
Row57513,Dartmoor,12.2,18.9,0.0,5.0,0.1,NE,31.0,N,NE,4.0,9.0,66.0,63.0,1015.6,1013.8,,,14.9,18.3,No,1
Row57514,Dartmoor,11.4,18.9,1.2,1.8,0.9,ESE,19.0,E,SSE,4.0,7.0,99.0,75.0,1015.2,1013.5,,,12.9,18.0,Yes,0
Row57515,Dartmoor,9.8,17.5,2.2,2.4,10.9,SW,31.0,WNW,SW,6.0,19.0,100.0,76.0,1014.5,1012.9,,,13.2,16.4,Yes,1
Row57516,Dartmoor,8.5,14.5,1.6,1.0,3.3,SW,37.0,WNW,SW,7.0,15.0,94.0,73.0,1015.0,1016.3,,,10.5,12.6,Yes,0
Row57517,Dartmoor,9.0,14.6,0.0,2.4,0.3,S,19.0,,SSW,0.0,4.0,86.0,69.0,1021.0,1021.1,,,10.8,13.5,No,0
Row57518,Dartmoor,5.1,20.3,0.0,2.2,9.6,ENE,28.0,E,SW,7.0,4.0,100.0,59.0,1020.6,1017.0,,,10.4,18.4,No,0
Row57519,Dartmoor,8.6,25.5,0.0,4.2,7.3,NW,44.0,NE,NW,6.0,20.0,73.0,60.0,1011.9,1008.3,,,15.8,21.3,No,0
Row57520,Dartmoor,8.1,15.8,3.8,3.6,11.6,WSW,56.0,WSW,SW,24.0,28.0,61.0,61.0,1020.5,1025.1,,,11.9,14.7,Yes,0
Row57521,Dartmoor,5.8,19.7,0.2,5.8,12.6,NE,24.0,N,NNW,4.0,11.0,84.0,46.0,1033.8,1031.3,,,9.7,18.1,No,0
Row57522,Dartmoor,3.6,25.3,0.0,3.4,12.3,N,39.0,NNE,NNE,11.0,17.0,63.0,36.0,1029.1,1025.1,,,14.2,24.3,No,0
Row57523,Dartmoor,14.3,31.2,0.0,7.8,12.2,NNW,43.0,NNE,NNW,19.0,19.0,48.0,28.0,1021.7,1017.9,,,20.5,30.9,No,0
Row57524,Dartmoor,15.1,22.6,0.0,7.4,0.6,SW,44.0,,SW,0.0,28.0,75.0,60.0,1018.2,1018.7,,,18.5,21.1,No,1
Row57525,Dartmoor,10.7,13.9,5.8,3.0,5.6,S,44.0,SSE,SSE,7.0,20.0,100.0,78.0,1011.5,1013.9,,,11.0,13.0,Yes,1
Row57526,Dartmoor,4.8,14.9,7.8,3.2,4.5,SE,39.0,SSE,SE,19.0,26.0,69.0,64.0,1019.7,1020.1,,,11.1,13.6,Yes,0
Row57527,Dartmoor,8.7,19.0,0.0,3.0,11.7,ESE,39.0,ESE,SSE,20.0,17.0,68.0,61.0,1023.1,1020.7,,,12.4,18.2,No,0
Row57528,Dartmoor,9.0,26.1,0.0,4.8,7.0,NNW,43.0,NNE,N,15.0,19.0,72.0,50.0,1017.1,1013.3,,,16.9,23.7,No,0
Row57529,Dartmoor,12.4,23.7,0.6,4.2,6.9,NW,48.0,N,NW,19.0,20.0,58.0,93.0,1005.5,1006.1,,,21.1,19.7,No,1
Row57530,Dartmoor,11.8,15.7,2.4,,6.1,SSW,46.0,SSW,SSW,22.0,26.0,99.0,89.0,1012.9,1016.4,,,12.8,13.7,Yes,1
Row57531,Dartmoor,10.6,17.2,0.0,2.6,0.6,SW,35.0,WNW,SW,6.0,13.0,99.0,84.0,1024.8,1022.3,,,11.6,15.2,No,1
Row57532,Dartmoor,10.4,16.6,4.4,1.6,6.4,SSW,31.0,SW,SW,11.0,17.0,100.0,80.0,1018.2,1018.9,,,11.8,15.4,Yes,0
Row57533,Dartmoor,9.3,24.9,0.2,1.4,11.6,W,24.0,ESE,SSW,9.0,7.0,80.0,62.0,1020.6,1017.0,,,13.2,21.5,No,0
Row57534,Dartmoor,8.8,32.0,0.0,6.6,12.0,N,37.0,NNE,NNW,7.0,17.0,71.0,32.0,1012.6,1008.2,,,19.2,30.5,No,0
Row57535,Dartmoor,6.8,29.0,0.0,4.2,8.9,WNW,50.0,ENE,NW,7.0,20.0,97.0,29.0,1011.7,1008.2,,,14.0,27.8,No,1
Row57536,Dartmoor,13.8,27.6,6.2,6.6,7.4,NNE,33.0,NNW,S,9.0,6.0,99.0,70.0,1009.2,1007.7,,,18.3,25.2,Yes,0
Row57537,Dartmoor,15.8,29.0,0.2,5.2,8.2,W,70.0,N,SW,19.0,26.0,75.0,85.0,1004.1,1004.4,,,22.6,19.9,No,1
Row57538,Dartmoor,9.1,19.7,10.6,6.0,11.7,WNW,50.0,NW,W,20.0,24.0,80.0,54.0,1014.2,1017.0,,,14.9,18.1,Yes,0
Row57539,Dartmoor,6.9,21.2,0.0,5.0,8.3,NNW,33.0,NNW,NW,9.0,15.0,90.0,57.0,1023.2,1020.2,,,13.3,20.0,No,0
Row57540,Dartmoor,8.4,23.2,0.0,3.8,9.2,ESE,20.0,,S,0.0,7.0,92.0,58.0,1019.4,1017.5,,,15.4,22.3,No,0
Row57541,Dartmoor,11.5,21.2,0.0,6.2,5.5,WNW,65.0,NW,W,17.0,30.0,87.0,60.0,1008.3,1010.7,,,16.1,19.2,No,0
Row57542,Dartmoor,4.8,19.5,0.0,3.2,13.6,SSW,33.0,,SW,0.0,15.0,80.0,42.0,1021.5,1019.7,,,14.0,18.8,No,0
Row57543,Dartmoor,13.7,34.6,0.4,5.4,7.8,NW,67.0,WNW,WNW,20.0,30.0,64.0,28.0,1011.0,1006.1,,,21.4,33.7,No,1
Row57544,Dartmoor,14.7,18.9,9.6,7.2,5.8,SW,31.0,SSW,SSW,9.0,20.0,98.0,67.0,1012.4,1013.2,,,14.8,17.8,Yes,1
Row57545,Dartmoor,8.9,20.8,0.0,5.8,9.9,W,39.0,NW,WNW,15.0,24.0,64.0,54.0,1017.4,1015.1,,,15.2,18.2,No,0
Row57546,Dartmoor,5.1,19.0,1.0,3.4,11.2,SSE,39.0,S,S,20.0,24.0,79.0,51.0,1023.8,1024.9,,,14.6,16.6,No,0
Row57547,Dartmoor,10.9,22.1,0.0,4.4,10.2,E,43.0,E,SE,17.0,24.0,64.0,55.0,1027.5,1023.6,,,14.2,20.4,No,0
Row57548,Dartmoor,10.6,23.8,0.0,4.8,5.1,SE,41.0,ESE,ESE,15.0,19.0,89.0,66.0,1018.7,1014.5,,,14.4,21.6,No,1
Row57549,Dartmoor,11.4,19.6,11.2,4.2,0.9,SW,41.0,SW,SW,6.0,28.0,100.0,80.0,1009.3,1007.5,,,14.9,17.8,Yes,1
Row57550,Dartmoor,11.7,20.8,2.6,1.8,2.4,SSW,33.0,NNW,WNW,7.0,13.0,99.0,66.0,1012.1,1012.2,,,14.0,19.3,Yes,0
Row57551,Dartmoor,11.3,22.0,0.0,4.0,1.2,E,30.0,,,0.0,0.0,100.0,65.0,1013.5,1010.7,,,13.0,21.5,No,0
Row57552,Dartmoor,13.0,26.9,0.2,1.6,1.6,NW,52.0,WSW,NW,6.0,24.0,80.0,46.0,1003.7,1002.7,,,19.2,25.6,No,1
Row57553,Dartmoor,9.7,17.5,21.0,8.6,11.6,SW,56.0,W,WSW,15.0,30.0,93.0,49.0,1011.7,1017.1,,,11.3,16.2,Yes,1
Row57554,Dartmoor,5.6,20.0,0.0,,6.2,SSW,37.0,E,SSE,11.0,15.0,75.0,61.0,1027.0,1022.9,,,13.8,18.1,No,0
Row57555,Dartmoor,11.8,19.0,0.0,5.6,3.4,S,41.0,SW,SW,15.0,22.0,96.0,57.0,1022.3,1021.3,,,12.4,17.8,No,0
Row57556,Dartmoor,10.5,17.2,0.0,4.0,5.4,SE,46.0,SSE,SE,13.0,24.0,63.0,50.0,1025.5,1024.6,,,12.4,15.9,No,0
Row57557,Dartmoor,7.4,23.1,0.0,4.4,13.6,SE,44.0,E,E,22.0,22.0,60.0,37.0,1023.4,1019.3,,,15.3,22.7,No,0
Row57558,Dartmoor,8.7,26.4,0.0,8.0,13.6,SW,31.0,ENE,SW,13.0,11.0,74.0,36.0,1017.3,1013.9,,,14.5,25.4,No,0
Row57559,Dartmoor,14.9,26.4,0.0,1.8,0.2,NW,43.0,,SW,0.0,20.0,76.0,79.0,1005.5,1003.8,,,19.8,21.6,No,1
Row57560,Dartmoor,10.1,20.3,2.8,1.0,12.3,SW,35.0,SW,SSW,6.0,19.0,85.0,52.0,1010.2,1009.8,,,14.6,18.8,Yes,0
Row57561,Dartmoor,10.4,20.2,0.0,5.0,6.5,SW,43.0,NW,WSW,15.0,22.0,70.0,60.0,1011.1,1010.9,,,14.4,19.1,No,0
Row57562,Dartmoor,10.8,19.7,0.4,3.6,8.8,SSE,35.0,S,SSE,17.0,20.0,73.0,51.0,1017.7,1018.1,,,13.9,16.5,No,0
Row57563,Dartmoor,6.0,20.7,0.0,4.0,10.6,SSE,44.0,SE,SE,13.0,19.0,61.0,46.0,1020.5,1018.8,,,13.7,19.0,No,0
Row57564,Dartmoor,6.3,23.2,0.0,7.0,12.9,SE,44.0,ESE,SE,22.0,28.0,66.0,50.0,1019.4,1017.5,,,16.3,21.5,No,0
Row57565,Dartmoor,12.3,27.1,0.0,4.2,12.8,SE,41.0,ESE,ESE,22.0,20.0,70.0,51.0,1019.2,1015.9,,,18.0,25.5,No,0
Row57566,Dartmoor,15.2,34.1,0.0,,2.7,NNE,74.0,E,NE,13.0,19.0,69.0,32.0,1012.9,1008.8,,,20.4,31.6,No,1
Row57567,Dartmoor,17.6,26.5,10.2,4.0,6.4,NNE,44.0,NNE,NNW,24.0,15.0,82.0,80.0,1003.2,1001.0,,,21.4,22.6,Yes,1
Row57568,Dartmoor,14.3,19.3,19.4,5.8,5.5,W,43.0,W,WSW,15.0,17.0,99.0,77.0,1008.3,1010.7,,,14.8,17.2,Yes,0
Row57569,Dartmoor,9.7,23.3,0.0,5.6,9.9,ESE,37.0,SSE,SE,20.0,17.0,71.0,48.0,1020.3,1017.7,,,15.3,21.8,No,0
Row57570,Dartmoor,12.6,29.4,0.0,4.8,11.6,E,37.0,E,WSW,24.0,7.0,79.0,39.0,1015.8,1013.2,,,16.5,28.2,No,0
Row57571,Dartmoor,14.1,30.1,0.0,5.0,7.5,ESE,43.0,SE,ESE,11.0,24.0,82.0,42.0,1011.5,1009.5,,,20.1,28.2,No,0
Row57572,Dartmoor,16.9,26.3,0.0,,10.5,SE,41.0,SE,S,26.0,22.0,80.0,67.0,1006.1,1004.2,,,19.5,24.8,No,0
Row57573,Dartmoor,14.7,21.6,0.0,6.0,9.7,SW,46.0,SW,WSW,22.0,20.0,65.0,51.0,1011.3,1011.6,,,15.4,19.6,No,0
Row57574,Dartmoor,11.0,21.9,0.6,4.4,9.7,SSW,35.0,SSW,SSW,15.0,20.0,77.0,55.0,1016.0,1016.0,,,16.0,20.2,No,0
Row57575,Dartmoor,6.8,22.8,0.0,5.0,7.1,SW,35.0,SE,SSW,11.0,19.0,71.0,46.0,1018.2,1017.4,,,16.1,22.1,No,0
Row57576,Dartmoor,11.7,31.6,0.0,4.0,13.0,ESE,33.0,E,NNE,15.0,6.0,70.0,26.0,1018.8,1016.3,,,17.6,29.6,No,0
Row57577,Dartmoor,12.0,33.6,0.0,7.6,14.0,SW,33.0,,SSW,0.0,19.0,56.0,27.0,1015.7,1014.3,,,22.9,32.2,No,0
Row57578,Dartmoor,13.0,36.0,0.0,8.6,12.5,SE,31.0,E,SSE,7.0,13.0,62.0,30.0,1013.3,1010.7,,,21.8,34.9,No,0
Row57579,Dartmoor,16.1,43.0,0.0,10.2,11.2,NW,61.0,N,NW,15.0,33.0,32.0,10.0,1008.8,1006.3,,,29.3,42.2,No,0
Row57580,Dartmoor,14.8,22.5,0.0,10.6,13.2,SSW,41.0,SSW,S,24.0,20.0,52.0,46.0,1020.2,1020.8,,,17.8,20.3,No,0
Row57581,Dartmoor,6.1,21.4,0.0,5.8,11.9,SW,39.0,S,SSW,4.0,22.0,62.0,43.0,1020.5,1020.0,,,15.5,18.7,No,0
Row57582,Dartmoor,4.7,26.2,0.0,6.2,10.1,ESE,37.0,E,NE,6.0,7.0,68.0,28.0,1019.7,1014.3,,,15.1,23.7,No,0
Row57583,Dartmoor,10.4,21.9,2.4,8.0,8.4,WNW,57.0,NW,WNW,15.0,30.0,88.0,43.0,1010.2,1010.6,,,15.2,20.5,Yes,1
Row57584,Dartmoor,9.2,19.2,3.2,5.4,5.7,WSW,52.0,W,W,11.0,30.0,83.0,55.0,1013.6,1011.8,,,13.8,17.1,Yes,1
Row57585,Dartmoor,11.1,17.9,9.6,3.0,11.3,SSW,59.0,SSW,SSW,31.0,26.0,79.0,43.0,1013.8,1018.1,,,12.2,16.5,Yes,0
Row57586,Dartmoor,13.4,20.2,0.4,2.8,5.8,S,37.0,S,S,13.0,22.0,75.0,50.0,1022.1,1021.3,,,15.4,19.3,No,0
Row57587,Dartmoor,12.2,20.3,0.0,5.0,10.1,SE,39.0,S,SSE,11.0,19.0,63.0,55.0,1022.5,1021.5,,,15.0,19.3,No,0
Row57588,Dartmoor,14.0,24.9,0.0,7.2,11.2,SE,41.0,SE,SE,26.0,20.0,66.0,46.0,1021.4,1017.8,,,15.8,22.9,No,0
Row57589,Dartmoor,15.2,24.4,0.0,11.2,10.0,S,39.0,S,S,19.0,20.0,99.0,44.0,1017.0,1017.1,,,15.3,22.8,No,0
Row57590,Dartmoor,15.8,37.7,0.0,7.2,13.1,SE,35.0,E,NNE,17.0,9.0,72.0,29.0,1017.5,1015.0,,,21.2,34.9,No,0
Row57591,Dartmoor,18.3,37.3,0.0,9.6,13.1,N,37.0,NNE,ENE,22.0,13.0,41.0,22.0,1016.6,1014.3,,,26.8,36.4,No,0
Row57592,Dartmoor,15.8,36.2,0.0,12.0,13.3,SW,37.0,N,SSW,7.0,26.0,39.0,24.0,1014.1,1011.9,,,26.1,35.0,No,0
Row57593,Dartmoor,18.0,25.7,0.0,8.4,8.7,SE,44.0,SE,SSE,20.0,26.0,81.0,55.0,1016.6,1016.0,,,19.0,23.2,No,0
Row57594,Dartmoor,10.9,25.8,0.0,5.8,13.0,SE,48.0,SE,SE,28.0,31.0,78.0,39.0,1019.2,1018.1,,,18.2,24.7,No,0
Row57595,Dartmoor,17.2,37.0,0.0,6.0,11.3,ESE,41.0,E,S,11.0,13.0,77.0,34.0,1011.1,1007.1,,,21.2,34.4,No,0
Row57596,Dartmoor,19.9,36.8,0.0,8.6,9.6,NE,44.0,N,N,11.0,20.0,61.0,31.0,1005.2,999.4,,,26.5,33.9,No,0
Row57597,Dartmoor,11.5,19.1,4.6,2.2,5.9,S,43.0,S,SSE,9.0,22.0,66.0,48.0,1017.2,1019.2,,,13.5,17.4,Yes,0
Row57598,Dartmoor,13.2,22.3,0.0,5.2,7.1,ESE,48.0,SSE,SE,13.0,28.0,80.0,51.0,1019.6,1016.9,,,14.5,20.0,No,0
Row57599,Dartmoor,12.1,31.1,0.0,4.8,12.7,SSW,39.0,ESE,SSW,6.0,24.0,83.0,43.0,1007.6,1004.2,,,16.7,28.2,No,0
Row57600,Dartmoor,13.5,19.3,1.0,5.6,7.2,WNW,70.0,WNW,W,6.0,26.0,99.0,86.0,991.1,995.1,,,16.9,16.3,No,1
Row57601,Dartmoor,12.6,21.3,0.8,3.2,9.9,SSW,43.0,S,S,24.0,26.0,73.0,58.0,1018.3,1017.4,,,16.7,20.0,No,0
Row57602,Dartmoor,9.3,25.3,0.0,4.0,12.4,SSW,33.0,S,SE,6.0,17.0,100.0,52.0,1021.1,1020.0,,,14.1,22.6,No,0
Row57603,Dartmoor,12.7,31.4,0.0,4.8,12.7,S,33.0,E,S,15.0,11.0,84.0,28.0,1019.4,1016.8,,,17.4,29.3,No,0
Row57604,Dartmoor,14.8,31.8,0.0,6.6,10.9,SSW,39.0,S,SSW,6.0,26.0,99.0,45.0,1014.2,1012.4,,,17.8,29.6,No,0
Row57605,Dartmoor,16.9,22.9,0.2,7.2,3.8,SSE,41.0,SSE,SE,20.0,26.0,86.0,62.0,1016.2,1016.0,,,17.9,21.9,No,0
Row57606,Dartmoor,13.2,27.1,0.0,4.6,11.3,SSW,39.0,SE,WSW,9.0,9.0,85.0,48.0,1017.6,1015.9,,,16.9,25.7,No,0
Row57607,Dartmoor,11.7,25.6,0.0,5.4,11.6,SSW,30.0,,SSW,0.0,13.0,83.0,46.0,1019.5,1019.9,,,16.8,24.0,No,0
Row57608,Dartmoor,10.1,39.3,0.0,4.0,12.3,NW,44.0,,NW,0.0,22.0,87.0,12.0,1018.1,1015.4,,,14.9,37.9,No,0
Row57609,Dartmoor,23.4,35.5,0.0,16.4,7.0,NW,52.0,N,SW,26.0,30.0,40.0,34.0,1008.2,1007.5,,,28.4,32.1,No,0
Row57610,Dartmoor,18.5,23.7,0.0,6.6,3.1,SSW,26.0,SW,SW,9.0,13.0,84.0,62.0,1012.5,1012.4,,,18.8,22.7,No,0
Row57611,Dartmoor,11.2,25.0,0.0,4.0,10.4,SE,41.0,,SE,0.0,22.0,99.0,42.0,1016.5,1016.1,,,14.1,23.6,No,0
Row57612,Dartmoor,15.1,22.4,0.2,1.4,6.3,SE,70.0,SE,SE,31.0,46.0,94.0,53.0,1011.1,1012.7,,,16.6,20.9,No,1
Row57613,Dartmoor,14.9,25.2,2.2,3.6,4.7,ESE,70.0,ESE,SE,24.0,43.0,76.0,46.0,1015.2,1012.4,,,17.7,21.9,Yes,1
Row57614,Dartmoor,14.2,18.1,1.8,6.2,0.0,E,37.0,E,NE,19.0,7.0,89.0,99.0,1010.5,1007.9,,,15.4,17.3,Yes,1
Row57615,Dartmoor,12.9,18.9,0.8,5.8,3.2,SSW,33.0,W,SW,4.0,20.0,98.0,71.0,1019.8,1021.7,,,14.3,17.3,No,0
Row57616,Dartmoor,10.1,24.6,1.2,2.6,11.3,ESE,54.0,SE,E,6.0,28.0,86.0,41.0,1028.6,1025.7,,,13.9,23.0,Yes,0
Row57617,Dartmoor,12.1,25.9,0.0,8.0,11.0,E,41.0,E,SE,15.0,13.0,76.0,40.0,1021.6,1017.4,,,16.8,25.5,No,0
Row57618,Dartmoor,8.9,20.6,0.0,7.4,8.2,S,31.0,S,SSW,2.0,11.0,99.0,52.0,1019.1,1019.4,,,12.1,18.5,No,0
Row57619,Dartmoor,4.2,20.6,0.0,2.2,6.1,S,33.0,,SSW,0.0,11.0,99.0,54.0,1020.2,1020.1,,,8.2,19.2,No,0
Row57620,Dartmoor,6.4,26.6,0.0,4.0,10.9,E,33.0,,ESE,0.0,7.0,99.0,39.0,1021.1,1017.9,,,10.0,24.9,No,0
Row57621,Dartmoor,8.8,33.4,0.0,4.4,8.4,NNW,39.0,,N,0.0,17.0,99.0,21.0,1015.5,1011.9,,,11.8,31.4,No,0
Row57622,Dartmoor,11.5,24.4,0.0,3.6,9.2,SE,41.0,SSE,ESE,9.0,13.0,80.0,49.0,1026.0,1023.0,,,16.0,23.6,No,0
Row57623,Dartmoor,13.0,32.7,0.0,9.6,9.3,N,59.0,N,N,24.0,30.0,62.0,32.0,1009.9,1004.2,,,20.0,30.9,No,1
Row57624,Dartmoor,8.9,16.2,9.0,1.0,6.3,SW,59.0,WSW,W,17.0,33.0,87.0,62.0,1008.7,1009.7,,,10.4,16.1,Yes,1
Row57625,Dartmoor,11.2,17.7,0.0,3.2,2.0,SSW,17.0,,SW,0.0,2.0,95.0,66.0,1024.3,1023.2,,,12.6,16.7,No,0
Row57626,Dartmoor,4.3,19.3,0.0,1.2,7.7,S,26.0,,SSW,0.0,6.0,100.0,60.0,1024.4,1022.6,,,8.0,18.9,No,0
Row57627,Dartmoor,7.2,20.3,0.0,2.4,2.4,ESE,33.0,,SE,0.0,15.0,100.0,55.0,1025.1,1023.0,,,8.9,19.6,No,0
